LOCATION_LONGITUDE,LOCATION_LATITUDE,INCIDENT_UNIQUE_IDENTIFIER,INCIDENT_DATE,INCIDENT_TIME,SUBJECT_INJURY,TYPE_OF_FORCE_USED,WEAPON_OR_TOOL_USED,SUBJECT_RACE,SUBJECT_GENDER,SUBJECT_AGE,REASON_FOR_FORCE,LOCATION_DISTRICT
-93.24485196,44.9572173,25084,2018-01-24,01:41:22.000Z,0,BodilyForceType,Body Weight to Pin,Native American,Male,40,Commission of Crime,3
-93.24485196,44.9572173,25085,2018-01-24,01:41:22.000Z,0,ChemIrritant,Personal Mace,Native American,Male,40,Commission of Crime,3
-93.24485196,44.9572173,25086,2018-01-24,01:41:22.000Z,0,TaserDeployed,Firing Darts,Native American,Male,40,Commission of Crime,3
-93.29308501,44.96091606,25087,2018-01-24,11:01:06.000Z,,BodilyForceType,Body Weight to Pin,White,Male,17,Tensed,5
-93.29308501,44.96091606,25088,2018-01-24,11:01:06.000Z,,BodilyForceType,Body Weight to Pin,White,Male,17,Tensed,5
-93.3076193,44.98969925,25089,2018-01-24,16:38:40.000Z,,BodilyForceType,Joint Lock,White,Male,50,Tensed,4
-93.3076193,44.98969925,25090,2018-01-24,16:38:40.000Z,,BodilyForceType,Body Weight to Pin,White,Male,50,Tensed,4
-93.27702537,44.97801922,25091,2018-01-24,23:05:21.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,30,Tensed,1
-93.23947859,44.94836879,25092,2018-01-25,11:19:11.000Z,,BodilyForceType,Push Away,Black,Male,38,Assaulted Officer,3
-93.30837706,44.96169819,25093,2018-01-27,00:54:58.000Z,,BodilyForceType,Joint Lock,Black,Male,17,Tensed,5
-93.30837706,44.96169819,25094,2018-01-27,00:54:58.000Z,,BodilyForceType,Push Away,Black,Male,17,Tensed,5
-93.25826254,44.9873404,25095,2018-01-27,01:41:06.000Z,,BodilyForceType,Body Weight to Pin,White,Male,34,Tensed,2
-93.29700751,44.94836604,25096,2018-01-27,01:51:47.000Z,-1,BodilyForceType,Joint Lock,White,Male,29,Fled on Foot,5
-93.29700751,44.94836604,25097,2018-01-27,01:51:47.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,29,Fled on Foot,5
-93.24733737,45.01406587,25098,2018-01-28,22:42:06.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,28,Tensed,2
-93.26393753,44.97140126,25099,2018-01-29,01:31:29.000Z,,BodilyForceType,Joint Lock,White,Male,27,Assaulted Officer,1
-93.26393753,44.97140126,25100,2018-01-29,01:31:29.000Z,,BodilyForceType,Body Weight to Pin,White,Male,27,Assaulted Officer,1
-93.26393753,44.97140126,25101,2018-01-29,01:31:29.000Z,,BodilyForceType,Punches,White,Male,27,Assaulted Officer,1
-93.26393753,44.97140126,25102,2018-01-29,01:31:29.000Z,,BodilyForceType,Punches,White,Male,27,Assaulted Officer,1
-93.26393753,44.97140126,25103,2018-01-29,01:31:29.000Z,,BodilyForceType,Push Away,White,Male,27,Assaulted Officer,1
-93.26393753,44.97140126,25104,2018-01-29,01:31:29.000Z,,BodilyForceType,Body Weight to Pin,White,Male,27,Assaulted Officer,1
-93.26393753,44.97140126,25105,2018-01-29,01:31:29.000Z,,BodilyForceType,Push Away,White,Male,27,Assaulted Officer,1
-93.26393753,44.97140126,25106,2018-01-29,01:31:29.000Z,,BodilyForceType,Body Weight to Pin,White,Male,27,Assaulted Officer,1
-93.27351637,44.97743954,25107,2018-01-29,11:24:35.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,35,Tensed,1
-93.27351637,44.97743954,25108,2018-01-29,11:24:35.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,35,Tensed,1
-93.24858337,44.95913769,25109,2018-01-31,07:42:53.000Z,-1,BodilyForceType,Push Away,Native American,Male,23,Tensed,3
-93.24924216,44.9573364,25110,2018-01-31,21:16:22.000Z,,BodilyForceType,Body Weight to Pin,Other / Mixed Race,Male,24,Tensed,3
-93.24924216,44.9573364,25111,2018-01-31,21:16:22.000Z,,BodilyForceType,Knees,Other / Mixed Race,Male,24,Tensed,3
-93.2930646,45.01268765,25112,2018-02-01,18:29:59.000Z,-1,BodilyForceType,Joint Lock,Black,Male,28,Assaulted Officer,4
-93.2930646,45.01268765,25113,2018-02-01,18:29:59.000Z,-1,TaserDeployed,Firing Darts,Black,Male,28,Assaulted Officer,4
-93.2930646,45.01268765,25114,2018-02-01,18:29:59.000Z,-1,TaserDeployed,Firing Darts,Black,Male,28,Assaulted Officer,4
-93.25498324,44.99780097,25115,2018-02-02,00:11:20.000Z,,BodilyForceType,Body Weight to Pin,Other / Mixed Race,Male,41,Fled in Vehicle,2
-93.25498324,44.99780097,25116,2018-02-02,00:11:20.000Z,,BodilyForceType,Knees,Other / Mixed Race,Male,41,Fled in Vehicle,2
-93.25498324,44.99780097,25117,2018-02-02,00:11:20.000Z,,TaserDeployed,Firing Darts,Other / Mixed Race,Male,41,Fled in Vehicle,2
-93.25498324,44.99780097,25118,2018-02-02,00:11:20.000Z,,BodilyForceType,Body Weight to Pin,Other / Mixed Race,Male,41,Fled in Vehicle,2
-93.25498324,44.99780097,25119,2018-02-02,00:11:20.000Z,,BodilyForceType,Punches,Other / Mixed Race,Male,41,Fled in Vehicle,2
-93.25498324,44.99780097,25120,2018-02-02,00:11:20.000Z,,BodilyForceType,Knees,Other / Mixed Race,Male,41,Fled in Vehicle,2
-93.25498324,44.99780097,25121,2018-02-02,00:11:20.000Z,,ForceGeneral,Compliance,Other / Mixed Race,Male,41,Fled in Vehicle,2
-93.25498324,44.99780097,25122,2018-02-02,00:11:20.000Z,,BodilyForceType,Body Weight to Pin,Other / Mixed Race,Male,41,Fled in Vehicle,2
-93.25498324,44.99780097,25123,2018-02-02,00:11:20.000Z,,ForceGeneral,Compliance,Other / Mixed Race,Male,41,Fled in Vehicle,2
-93.27314066,44.98080828,25124,2018-02-02,02:01:59.000Z,,ChemIrritant,Crowd Control Mace,Native American,Male,25,Verbal Non-Compliance,1
-93.28653235,45.02302345,25125,2018-02-02,20:54:01.000Z,-1,K9Lead,On Lead,Black,Male,18,Fled on Foot,4
-93.27196341,44.98165497,25126,2018-02-03,03:23:03.000Z,,ChemIrritant,Personal Mace,Black,Male,25,Unspecified,1
-93.27188308,44.9800647,25127,2018-02-03,03:59:36.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,25,Commission of Crime,1
-93.27188308,44.9800647,25128,2018-02-03,03:59:36.000Z,,ChemIrritant,Crowd Control Mace,not recorded,Male,32,Commission of Crime,1
-93.28808845,44.95004824,25129,2018-02-03,23:09:24.000Z,,BodilyForceType,Body Weight to Pin,White,Male,23,Tensed,5
-93.28808845,44.95004824,25130,2018-02-03,23:09:24.000Z,,BodilyForceType,Joint Lock,White,Male,23,Tensed,5
-93.28808845,44.95004824,25131,2018-02-03,23:09:24.000Z,,BodilyForceType,Body Weight to Pin,White,Male,23,Tensed,5
-93.25894835,44.97518399,25132,2018-02-04,16:59:45.000Z,,BodilyForceType,Body Weight to Pin,White,Male,58,Tensed,1
-93.26583963,44.97352012,25133,2018-02-04,17:05:24.000Z,,BodilyForceType,Body Weight to Pin,White,Male,25,Assaulted Officer,1
-93.25894835,44.97518399,25134,2018-02-04,23:01:25.000Z,,BodilyForceType,Push Away,White,Male,67,Commission of Crime,1
-93.25894835,44.97518399,25135,2018-02-04,23:01:25.000Z,,BodilyForceType,Body Weight to Pin,White,Male,67,Commission of Crime,1
-93.25894835,44.97518399,25136,2018-02-04,23:01:25.000Z,,BodilyForceType,Body Weight to Pin,White,Male,67,Commission of Crime,1
-93.25894835,44.97518399,25137,2018-02-04,23:01:25.000Z,,BodilyForceType,Body Weight to Pin,White,Male,67,Commission of Crime,1
-93.27727093,44.93953972,25138,2018-02-04,23:53:55.000Z,,BodilyForceType,Joint Lock,White,Male,52,Unspecified,5
-93.27727558,44.93773399,25139,2018-02-05,19:54:02.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,19,Tensed,5
-93.27727558,44.93773399,25140,2018-02-05,19:54:02.000Z,,BodilyForceType,Joint Lock,Black,Female,19,Tensed,5
-93.27727558,44.93773399,25141,2018-02-05,19:54:02.000Z,,BodilyForceType,Push Away,Black,Female,19,Tensed,5
-93.27727558,44.93773399,25142,2018-02-05,19:54:02.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,19,Tensed,5
-93.30066318,44.99913091,25143,2018-02-05,23:16:55.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,16,Unspecified,4
-93.28187353,44.91417888,25144,2018-02-06,12:05:19.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,15,Verbal Non-Compliance,5
-93.28187353,44.91417888,25145,2018-02-06,12:05:19.000Z,,BodilyForceType,Conscious Neck Restraint,Black,Male,15,Verbal Non-Compliance,5
-93.24676939,44.9483707,25146,2018-02-08,02:27:37.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,18,Fled on Foot,3
-93.24676939,44.9483707,25147,2018-02-08,02:27:37.000Z,0,BodilyForceType,Punches,Black,Male,18,Fled on Foot,3
-93.24676939,44.9483707,25148,2018-02-08,02:27:37.000Z,0,ForceGeneral,Compliance,Black,Male,18,Fled on Foot,3
-93.20503205,44.90734623,25149,2018-02-08,02:45:32.000Z,,BodilyForceType,Push Away,Black,Male,25,Tensed,3
-93.28726459,45.01669048,25150,2018-02-08,03:05:49.000Z,0,BodilyForceType,Joint Lock,Black,Male,33,Unspecified,4
-93.28726459,45.01669048,25151,2018-02-08,03:05:49.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,33,Unspecified,4
-93.27996035,44.97429462,25152,2018-02-09,15:57:29.000Z,,BodilyForceType,Push Away,Black,Male,28,Commission of Crime,1
-93.27996035,44.97429462,25153,2018-02-09,15:57:29.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,28,Commission of Crime,1
-93.27996035,44.97429462,25154,2018-02-09,15:57:29.000Z,,TaserDeployed,Display,Black,Male,28,Commission of Crime,1
-93.27342211,44.97543284,25155,2018-02-09,20:04:26.000Z,-1,BodilyForceType,Punches,Black,Male,31,Assaulted Officer,1
-93.27342211,44.97543284,25156,2018-02-09,20:04:26.000Z,-1,BodilyForceType,Knees,Black,Male,31,Assaulted Officer,1
-93.27342211,44.97543284,25157,2018-02-09,20:04:26.000Z,-1,ChemIrritant,Personal Mace,Black,Male,31,Assaulted Officer,1
-93.22418506,44.89870621,25158,2018-02-10,20:01:31.000Z,0,TaserDeployed,Firing Darts,Black,Male,37,Fled on Foot,3
-93.29817457,44.98946461,25159,2018-02-10,20:12:04.000Z,,BodilyForceType,Knees,Black,Female,16,Tensed,4
-93.29817457,44.98946461,25160,2018-02-10,20:12:04.000Z,,BodilyForceType,Push Away,Black,Female,16,Tensed,4
-93.29817457,44.98946461,25161,2018-02-10,20:12:04.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,16,Tensed,4
-93.23685477,44.94836976,25162,2018-02-10,20:26:19.000Z,-1,BodilyForceType,Joint Lock,Black,Male,20,Commission of Crime,3
-93.23685477,44.94836976,25163,2018-02-10,20:26:19.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,20,Commission of Crime,3
-93.23685477,44.94836976,25164,2018-02-10,20:26:19.000Z,-1,BodilyForceType,Punches,Black,Male,20,Commission of Crime,3
-93.23685477,44.94836976,25165,2018-02-10,20:26:19.000Z,-1,BodilyForceType,Knees,Black,Male,20,Commission of Crime,3
-93.29191389,45.02856634,25166,2018-02-10,22:28:47.000Z,-1,BodilyForceType,Push Away,Black,Male,33,Tensed,4
-93.29191389,45.02856634,25167,2018-02-10,22:28:47.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,33,Tensed,4
-93.29827352,44.94960945,25168,2018-02-10,23:17:57.000Z,,BodilyForceType,Push Away,Black,Male,22,Assaulted Officer,5
-93.29827352,44.94960945,25169,2018-02-10,23:17:57.000Z,,BodilyForceType,Knees,Black,Male,22,Assaulted Officer,5
-93.29827352,44.94960945,25170,2018-02-10,23:17:57.000Z,,BodilyForceType,Push Away,Black,Male,22,Verbal Non-Compliance,5
-93.27311624,44.98164758,25171,2018-02-12,02:24:06.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,21,Commission of Crime,1
-93.27196341,44.98165497,25172,2018-02-12,02:33:37.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,22,Commission of Crime,1
-93.27196341,44.98165497,25173,2018-02-12,02:33:37.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,18,Commission of Crime,1
-93.28413789,45.0130942,25174,2018-02-12,20:33:48.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,34,Tensed,4
-93.28413789,45.0130942,25175,2018-02-12,20:33:48.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,34,Tensed,4
-93.31079888,44.99053914,25176,2018-02-13,01:17:39.000Z,,BodilyForceType,Joint Lock,Black,Female,27,Tensed,4
-93.31079888,44.99053914,25177,2018-02-13,01:17:39.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,27,Tensed,4
-93.3044239,45.00870747,25178,2018-02-15,06:09:26.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,37,Tensed,4
-93.3044239,45.00870747,25179,2018-02-15,06:09:26.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,37,Tensed,4
-93.26696238,44.93777087,25180,2018-02-17,03:11:25.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,25,Fled in Vehicle,3
-93.26696238,44.93777087,25181,2018-02-17,03:11:25.000Z,-1,BodilyForceType,Punches,White,Male,25,Fled in Vehicle,3
-93.29432832,45.01764448,25182,2018-02-17,06:03:21.000Z,0,BodilyForceType,Joint Lock,Native American,Male,41,Tensed,4
-93.29432832,45.01764448,25183,2018-02-17,06:03:21.000Z,0,BodilyForceType,Body Weight to Pin,Native American,Male,41,Tensed,4
-93.29432832,45.01764448,25184,2018-02-17,06:03:21.000Z,0,BodilyForceType,Punches,Native American,Male,41,Tensed,4
-93.29432832,45.01764448,25185,2018-02-17,06:03:21.000Z,0,BodilyForceType,Body Weight to Pin,Native American,Male,41,Tensed,4
-93.29432832,45.01764448,25186,2018-02-17,06:03:21.000Z,0,BodilyForceType,Punches,Native American,Male,41,Tensed,4
-93.31299899,45.03338799,25187,2018-02-17,21:10:57.000Z,0,BodilyForceType,Body Weight to Pin,Black,Female,32,Unspecified,4
-93.28529706,44.99913277,25188,2018-02-18,17:27:33.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,37,Tensed,4
-93.28529706,44.99913277,25189,2018-02-18,17:27:33.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,37,Tensed,4
-93.27057091,44.9801245,25190,2018-02-19,21:15:54.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,14,Commission of Crime,1
-93.28133076,44.95134737,25191,2018-02-20,08:40:44.000Z,,BodilyForceType,Push Away,Black,Male,23,Unspecified,5
-93.28133076,44.95134737,25192,2018-02-20,08:40:44.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,23,Unspecified,5
-93.28133076,44.95134737,25193,2018-02-20,08:40:44.000Z,,ForceGeneral,Compliance,Black,Male,23,Unspecified,5
-93.24304275,44.9555493,25194,2018-02-20,23:38:21.000Z,0,TaserDeployed,Touch,Asian,Male,30,Fled in Vehicle,3
-93.29868572,45.03544687,25195,2018-02-21,22:36:38.000Z,,BodilyForceType,Body Weight to Pin,not recorded,Male,20,Verbal Non-Compliance,4
-93.27342211,44.97543284,25196,2018-02-23,18:35:33.000Z,0,BodilyForceType,Joint Lock,Native American,Female,37,Tensed,1
-93.27342211,44.97543284,25197,2018-02-23,18:35:33.000Z,0,BodilyForceType,Push Away,Native American,Female,37,Tensed,1
-93.27342211,44.97543284,25198,2018-02-23,18:35:33.000Z,0,BodilyForceType,Knees,Native American,Female,37,Tensed,1
-93.27342211,44.97543284,25199,2018-02-23,20:25:59.000Z,-1,BodilyForceType,Joint Lock,Black,Male,39,Fled on Foot,1
-93.27342211,44.97543284,25200,2018-02-23,20:25:59.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,39,Fled on Foot,1
-93.27342211,44.97543284,25201,2018-02-23,20:25:59.000Z,-1,BodilyForceType,Kicks,Black,Male,39,Fled on Foot,1
-93.27342211,44.97543284,25202,2018-02-23,20:25:59.000Z,-1,TaserDeployed,Firing Darts,Black,Male,39,Fled on Foot,1
-93.27342211,44.97543284,25203,2018-02-23,20:25:59.000Z,-1,BodilyForceType,Knees,Black,Male,39,Fled on Foot,1
-93.29383162,44.94836051,25204,2018-02-23,22:21:31.000Z,0,BodilyForceType,Push Away,Other / Mixed Race,Male,39,Tensed,5
-93.26421474,44.97545483,25205,2018-02-24,23:03:57.000Z,-1,BodilyForceType,Joint Lock,White,Male,28,Tensed,1
-93.26421474,44.97545483,25206,2018-02-24,23:03:57.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,28,Tensed,1
-93.28604918,45.02392818,25207,2018-02-25,14:50:55.000Z,,BodilyForceType,Body Weight to Pin,White,Male,27,Tensed,4
-93.28604918,45.02392818,25208,2018-02-25,14:50:55.000Z,,BodilyForceType,Body Weight to Pin,White,Male,27,Tensed,4
-93.2753841,44.91955036,25209,2018-02-26,19:33:48.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,15,Commission of Crime,5
-93.2753841,44.91955036,25210,2018-02-26,19:33:48.000Z,-1,BodilyForceType,Punches,Black,Male,15,Commission of Crime,5
-93.2753841,44.91955036,25211,2018-02-26,19:33:48.000Z,-1,TaserDeployed,Firing Darts,Black,Male,15,Commission of Crime,5
-93.24780557,44.97077113,25212,2018-02-27,00:51:05.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,45,Tensed,1
-93.31471795,44.97445633,25213,2018-02-27,16:15:12.000Z,,BodilyForceType,Joint Lock,Other / Mixed Race,Male,13,Tensed,4
-93.27342211,44.97543284,25214,2018-02-27,16:30:23.000Z,,BodilyForceType,Body Weight to Pin,White,Male,26,Commission of Crime,1
-93.23974182,44.93682366,25215,2018-03-01,02:11:32.000Z,0,BodilyForceType,Body Weight to Pin,Unknown,Male,30,Tensed,3
-93.23974182,44.93682366,25216,2018-03-01,02:11:32.000Z,0,BodilyForceType,Conscious Neck Restraint,Unknown,Male,30,Tensed,3
-93.23867145,44.93411241,25217,2018-03-02,03:36:31.000Z,,TaserDeployed,Arcing,Other / Mixed Race,Male,30,Verbal Non-Compliance,3
-93.28828179,44.89873808,25218,2018-03-02,05:14:41.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,52,Tensed,5
-93.28828179,44.89873808,25219,2018-03-02,05:14:41.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,52,Tensed,5
-93.25369752,44.99412273,25220,2018-03-02,21:11:09.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,44,Tensed,2
-93.25369752,44.99412273,25221,2018-03-02,21:11:09.000Z,-1,BodilyForceType,Punches,White,Male,44,Tensed,2
-93.25369752,44.99412273,25222,2018-03-02,21:11:09.000Z,-1,BodilyForceType,Body Weight to Pin,White,Male,44,Tensed,2
-93.25369752,44.99412273,25223,2018-03-02,21:11:09.000Z,-1,BodilyForceType,Knees,White,Male,44,Tensed,2
-93.27249909,44.97962594,25224,2018-03-03,01:48:08.000Z,,ChemIrritant,Personal Mace,Black,Male,25,Verbal Non-Compliance,1
-93.27819736,44.97694447,25225,2018-03-03,21:07:12.000Z,-1,BodilyForceType,Push Away,Black,Male,25,Fled on Foot,1
-93.27819736,44.97694447,25226,2018-03-03,21:07:12.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,25,Fled on Foot,1
-93.31901231,45.03133431,25227,2018-03-03,23:37:48.000Z,-1,K9Lead,Off Lead,Black,Male,14,Fled in Vehicle,4
-93.30198257,44.98086714,25228,2018-03-04,20:26:58.000Z,,BodilyForceType,Body Weight to Pin,White,Female,21,Tensed,4
-93.30198257,44.98086714,25229,2018-03-04,20:26:58.000Z,,BodilyForceType,Body Weight to Pin,White,Female,21,Tensed,4
-93.30198257,44.98086714,25230,2018-03-04,20:26:58.000Z,,BodilyForceType,Body Weight to Pin,White,Female,21,Tensed,4
-93.29495836,45.01132613,25231,2018-03-05,00:35:20.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,38,Tensed,4
-93.29495836,45.01132613,25232,2018-03-05,00:35:20.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,38,Tensed,4
-93.27196341,44.98165497,25233,2018-03-05,02:15:12.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,0,Commission of Crime,1
-93.27196341,44.98165497,25234,2018-03-05,02:15:12.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,0,Commission of Crime,1
-93.27660002,44.9748014,25235,2018-03-05,23:30:20.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,42,Tensed,1
-93.27660002,44.9748014,25236,2018-03-05,23:30:20.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,42,Tensed,1
-93.27342211,44.97543284,25237,2018-03-06,11:29:11.000Z,0,BodilyForceType,Body Weight to Pin,Native American,Female,34,Tensed,1
-93.26510456,44.96761371,25238,2018-03-06,21:45:33.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,49,Tensed,1
-93.26510456,44.96761371,25239,2018-03-06,21:45:33.000Z,0,BodilyForceType,Punches,Black,Male,49,Tensed,1
-93.26510456,44.96761371,25240,2018-03-06,21:45:33.000Z,0,BodilyForceType,Body Weight to Pin,Black,Male,49,Tensed,1
-93.24542987,44.92872717,25241,2018-03-06,23:00:28.000Z,0,TaserDeployed,Firing Darts,White,Male,37,Tensed,3
-93.29321676,44.94566434,25242,2018-03-07,04:31:06.000Z,-1,K9Lead,On Lead,White,Male,26,Unspecified,5
-93.30695682,44.99577902,25243,2018-03-07,15:20:49.000Z,0,BodilyForceType,Kicks,Black,Male,30,Verbal Non-Compliance,4
-93.2778161,44.96938053,25244,2018-03-07,15:24:56.000Z,-1,K9Lead,On Lead,Black,Male,24,Assaulting Police K9,1
-93.24780557,44.97077113,25245,2018-03-07,19:12:05.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,33,Fled on Foot,1
-93.24780557,44.97077113,25246,2018-03-07,19:12:05.000Z,-1,BodilyForceType,Knees,Black,Male,33,Fled on Foot,1
-93.24780557,44.97077113,25247,2018-03-07,19:12:05.000Z,-1,ForceGeneral,Compliance,Black,Male,33,Fled on Foot,1
-93.24780557,44.97077113,25248,2018-03-07,19:12:05.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,33,Fled on Foot,1
-93.2778161,44.96938053,25254,2018-03-07,15:24:56.000Z,-1,BodilyForceType,Push Away,Black,Male,24,Assaulting Police K9,1
-93.2778161,44.96938053,25255,2018-03-07,15:24:56.000Z,-1,BodilyForceType,Body Weight to Pin,Black,Male,24,Assaulting Police K9,1
-93.2778161,44.96938053,25256,2018-03-07,15:24:56.000Z,-1,BodilyForceType,Slaps,Black,Male,24,Assaulting Police K9,1
-93.27962189,44.95821922,25249,2018-03-08,03:07:50.000Z,,BodilyForceType,Push Away,White,Male,28,Unspecified,5
-93.27962189,44.95821922,25250,2018-03-08,03:07:50.000Z,,BodilyForceType,Body Weight to Pin,White,Male,28,Unspecified,5
-93.27424677,44.98163803,25251,2018-03-09,02:17:18.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,31,Verbal Non-Compliance,1
-93.27424677,44.98163803,25252,2018-03-09,02:17:18.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,21,Verbal Non-Compliance,1
-93.27424677,44.98163803,25253,2018-03-09,02:17:18.000Z,,ChemIrritant,Crowd Control Mace,Black,Female,0,Verbal Non-Compliance,1
-93.30569036,44.99937264,25257,2018-03-09,22:56:25.000Z,,BodilyForceType,Body Weight to Pin,Black,Male,20,Verbal Non-Compliance,4
-93.29170208,45.01133986,25258,2018-03-10,00:00:18.000Z,,BodilyForceType,Joint Lock,Black,Male,29,Tensed,4
-93.29170208,45.01133986,25259,2018-03-10,00:00:18.000Z,,BodilyForceType,Joint Lock,Black,Male,29,Tensed,4
-93.27311624,44.98164758,25260,2018-03-10,03:54:04.000Z,,ChemIrritant,Personal Mace,White,Male,30,Verbal Non-Compliance,1
-93.31204494,45.00447838,25261,2018-03-10,10:03:19.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,53,Assaulted Officer,4
-93.31204494,45.00447838,25262,2018-03-10,10:03:19.000Z,,BodilyForceType,Body Weight to Pin,Black,Female,53,Assaulted Officer,4
-93.27311624,44.98164758,25263,2018-03-11,01:58:32.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,21,Verbal Non-Compliance,1
-93.27311624,44.98164758,25264,2018-03-11,01:58:32.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,21,Verbal Non-Compliance,1
-93.27311624,44.98164758,25265,2018-03-11,01:58:32.000Z,,ChemIrritant,Crowd Control Mace,Black,Male,21,Verbal Non-Compliance,1
-93.27311624,44.98164758,25272,2018-03-11,03:20:33.000Z,,ChemIrritant,Crowd Control Mace,not recorded,not recorded,0,Verbal Non-Compliance,1
-93.27311624,44.98164758,25273,2018-03-11,03:20:33.000Z,,ChemIrritant,Crowd Control Mace,not recorded,not recorded,0,Verbal Non-Compliance,1
